customer_id,first_name,last_name,email,phone_number,account_status,kyc_verified,account_created_at,primary_location_id
CUST-f3904246,First4690,Last4690,user4690@example.com,555-6980897,Active,false,2025-07-01 06:37:06,LOC-50d2dec1
CUST-c0d0e9a5,First4691,Last4691,user4691@example.com,555-2179133,Active,true,2025-01-04 03:35:09,LOC-9b4f5e73
CUST-a56841a0,First4692,Last4692,user4692@example.com,555-2991527,Active,true,2025-06-25 14:20:58,LOC-68539f9a
CUST-c01db23d,First4693,Last4693,user4693@example.com,555-4792789,Active,true,2025-01-29 08:24:43,LOC-9cdbe36d
CUST-c33a871f,First4694,Last4694,user4694@example.com,555-6705641,Active,false,2025-02-26 01:10:55,LOC-b0a4bedc
CUST-f412fe35,First4695,Last4695,user4695@example.com,555-3561530,Active,true,2025-07-16 15:35:49,LOC-a03b7877
CUST-cca9d5d8,First4696,Last4696,user4696@example.com,555-9416461,Active,true,2025-02-09 08:10:21,LOC-41a8db44
CUST-b9c234f7,First4697,Last4697,user4697@example.com,555-4658060,Active,true,2025-02-28 21:07:18,LOC-7c0c7c98
CUST-af85cc95,First4698,Last4698,user4698@example.com,555-3180850,Active,true,2025-06-07 08:55:28,LOC-28d27c20
CUST-4941f185,First4699,Last4699,user4699@example.com,555-3071279,Active,true,2025-04-02 03:58:22,LOC-bd8b42ff
CUST-ee260590,First4700,Last4700,user4700@example.com,555-9588297,Active,true,2025-02-26 05:55:50,LOC-3c7a8933
CUST-0e441104,First4701,Last4701,user4701@example.com,555-5813153,Active,false,2025-02-26 11:48:00,LOC-ac81abcd
CUST-d5d4e292,First4702,Last4702,user4702@example.com,555-9324724,Active,true,2025-04-26 21:14:03,LOC-ecf14f31
CUST-2243fd05,First4703,Last4703,user4703@example.com,555-9097383,Active,true,2025-05-25 10:27:31,LOC-4eb61ea4
CUST-b3a12647,First4704,Last4704,user4704@example.com,555-2142809,Active,false,2025-01-30 16:44:02,LOC-ddbe305f
CUST-0e69aec9,First4705,Last4705,user4705@example.com,555-6189567,Active,false,2025-03-16 09:46:39,LOC-921956ad
CUST-eabd48ac,First4706,Last4706,user4706@example.com,555-5683469,Suspended,true,2025-06-15 15:49:09,LOC-600406d3
CUST-50bde6ad,First4707,Last4707,user4707@example.com,555-3872867,Active,true,2025-03-08 13:09:46,LOC-85db4531
CUST-37848829,First4708,Last4708,user4708@example.com,555-8197053,Active,true,2025-04-17 15:14:30,LOC-ecf14f31
CUST-9b8647f7,First4709,Last4709,user4709@example.com,555-4524210,Active,true,2025-03-16 20:11:55,LOC-331e2d8c
CUST-3d48a338,First4710,Last4710,user4710@example.com,555-6763395,Active,true,2025-06-23 21:39:24,LOC-680522ca
CUST-12e1ed15,First4711,Last4711,user4711@example.com,555-7552937,Active,false,2025-03-07 20:29:24,LOC-0c8e8a1f
CUST-406115f6,First4712,Last4712,user4712@example.com,555-2555020,Active,true,2025-06-13 01:04:52,LOC-4b70123d
CUST-aefeea9c,First4713,Last4713,user4713@example.com,555-5536070,Active,true,2025-02-17 16:17:36,LOC-3db8ae85
CUST-a9205d54,First4714,Last4714,user4714@example.com,555-7615158,Active,true,2025-07-08 09:52:29,LOC-be2dcbb3
CUST-05728a1f,First4715,Last4715,user4715@example.com,555-6338344,Active,true,2025-07-05 09:28:03,LOC-d205d707
CUST-a7488254,First4716,Last4716,user4716@example.com,555-7148038,Active,true,2025-05-05 16:35:38,LOC-4bea521a
CUST-fd31ef56,First4717,Last4717,user4717@example.com,555-4852865,Active,true,2025-04-05 04:24:20,LOC-e1316420
CUST-19d10a38,First4718,Last4718,user4718@example.com,555-1875684,Active,true,2025-03-28 17:59:07,LOC-fa077d8d
CUST-6bc53222,First4719,Last4719,user4719@example.com,555-9841589,Active,false,2025-07-18 03:59:16,LOC-a5c97d0a
CUST-49847a23,First4720,Last4720,user4720@example.com,555-6648650,Active,true,2025-04-07 01:03:53,LOC-e925b874
CUST-937b3976,First4721,Last4721,user4721@example.com,555-9950936,Active,true,2025-05-06 17:49:25,LOC-566fe368
CUST-d8527db8,First4722,Last4722,user4722@example.com,555-1495105,Suspended,true,2025-06-06 08:24:49,LOC-e6702f54
CUST-62b8f443,First4723,Last4723,user4723@example.com,555-2158044,Active,true,2025-03-16 21:25:39,LOC-f32e6164
CUST-ec276b60,First4724,Last4724,user4724@example.com,555-6459625,Active,true,2025-03-18 22:28:30,LOC-68539f9a
CUST-e2b30bf2,First4725,Last4725,user4725@example.com,555-1553650,Suspended,false,2025-02-26 16:10:31,LOC-2864dbb0
CUST-5e90740b,First4726,Last4726,user4726@example.com,555-7368206,Active,true,2025-07-11 02:49:45,LOC-957045a7
CUST-ae21e8a3,First4727,Last4727,user4727@example.com,555-9824937,Active,true,2025-03-24 19:57:12,LOC-f5c4d251
CUST-d8f40830,First4728,Last4728,user4728@example.com,555-6443131,Active,true,2025-01-02 17:45:57,LOC-5d44e8e7
CUST-79dc795e,First4729,Last4729,user4729@example.com,555-6611208,Active,true,2025-03-01 13:39:36,LOC-748d120f
CUST-c6b69be1,First4730,Last4730,user4730@example.com,555-3246826,Active,true,2025-02-22 17:01:08,LOC-2d4a4fa0
CUST-3faaa9d9,First4731,Last4731,user4731@example.com,555-5028651,Active,true,2025-05-25 04:26:04,LOC-3620b57e
CUST-491cc59b,First4732,Last4732,user4732@example.com,555-8253740,Active,false,2025-05-21 10:17:32,LOC-4397a8ff
CUST-d4e5905d,First4733,Last4733,user4733@example.com,555-7447245,Active,false,2025-04-28 02:58:41,LOC-224d7c2a
CUST-f2bfb3d5,First4734,Last4734,user4734@example.com,555-8414479,Active,true,2025-06-26 22:00:54,LOC-d9d4b171
CUST-6738728e,First4735,Last4735,user4735@example.com,555-3489057,Active,false,2025-05-12 08:50:00,LOC-42229613
CUST-de0bf4f5,First4736,Last4736,user4736@example.com,555-3101352,Active,true,2025-02-26 15:14:28,LOC-44ef0afe
CUST-5194f312,First4737,Last4737,user4737@example.com,555-3277037,Active,true,2025-06-16 09:02:11,LOC-48e82ab6
CUST-3552b726,First4738,Last4738,user4738@example.com,555-6337279,Active,true,2025-05-14 08:13:09,LOC-5a992245
CUST-229b868a,First4739,Last4739,user4739@example.com,555-6184347,Active,false,2025-06-21 11:04:57,LOC-a9985f69
CUST-6990e433,First4740,Last4740,user4740@example.com,555-6551681,Active,false,2025-03-25 15:50:26,LOC-65ebf05b
CUST-239fc614,First4741,Last4741,user4741@example.com,555-9587679,Suspended,true,2025-02-06 02:08:34,LOC-e86367c8
CUST-75a02285,First4742,Last4742,user4742@example.com,555-9867697,Active,true,2025-05-28 03:49:43,LOC-e5a39dc4
CUST-b6127cdb,First4743,Last4743,user4743@example.com,555-3061076,Active,true,2025-07-09 11:49:26,LOC-5a992245
CUST-91edb4dd,First4744,Last4744,user4744@example.com,555-2442900,Active,true,2025-05-07 15:38:50,LOC-1e4cb349
CUST-48780e2b,First4745,Last4745,user4745@example.com,555-2703748,Active,true,2025-03-15 21:11:51,LOC-cbdcfce7
CUST-281d09bb,First4746,Last4746,user4746@example.com,555-8063887,Active,true,2025-06-30 04:08:16,LOC-3f3a478f
CUST-157c3d33,First4747,Last4747,user4747@example.com,555-6545040,Active,false,2025-01-30 21:52:24,LOC-2593a777
CUST-66034e28,First4748,Last4748,user4748@example.com,555-4801815,Active,true,2025-04-29 14:12:53,LOC-54456d93
CUST-6634de44,First4749,Last4749,user4749@example.com,555-8804257,Active,true,2025-01-18 02:55:17,LOC-0108658d
CUST-2d725c9f,First4750,Last4750,user4750@example.com,555-6091717,Active,true,2025-07-04 00:28:08,LOC-4c4ee307
CUST-c711ddb0,First4751,Last4751,user4751@example.com,555-5173151,Suspended,true,2025-02-11 19:47:52,LOC-d3ab1708
CUST-a6e5ceb8,First4752,Last4752,user4752@example.com,555-6952292,Active,true,2025-06-01 23:13:47,LOC-b10117e4
CUST-47aa8dff,First4753,Last4753,user4753@example.com,555-9125772,Active,true,2025-01-29 19:01:14,LOC-13894132
CUST-1fe36a5a,First4754,Last4754,user4754@example.com,555-7768510,Suspended,true,2025-02-04 18:20:38,LOC-918e59dd
CUST-1d3755d2,First4755,Last4755,user4755@example.com,555-4512381,Active,true,2025-04-18 06:16:16,LOC-a9985f69
CUST-f8f6e471,First4756,Last4756,user4756@example.com,555-2716706,Active,true,2025-03-19 20:20:50,LOC-06a0367b
CUST-8aeed4cc,First4757,Last4757,user4757@example.com,555-6883883,Active,true,2025-05-29 16:34:11,LOC-6e1c86ca
CUST-aa711208,First4758,Last4758,user4758@example.com,555-2918826,Active,true,2025-03-06 00:16:15,LOC-67f043ef
CUST-d9d0bd17,First4759,Last4759,user4759@example.com,555-2262093,Active,true,2025-05-10 12:29:44,LOC-e2e59223
CUST-2b41ab8a,First4760,Last4760,user4760@example.com,555-9179663,Active,false,2025-04-01 02:25:16,LOC-3f3a478f
CUST-e4ac0633,First4761,Last4761,user4761@example.com,555-7301819,Active,true,2025-05-12 15:07:45,LOC-d2c11252
CUST-5808359a,First4762,Last4762,user4762@example.com,555-4173603,Active,true,2025-01-17 10:43:26,LOC-e0860362
CUST-22ad5d09,First4763,Last4763,user4763@example.com,555-5797835,Active,true,2025-06-17 19:58:30,LOC-e7a13bd7
CUST-30c245a6,First4764,Last4764,user4764@example.com,555-2674091,Active,true,2025-04-03 00:59:51,LOC-38588177
CUST-6d246f4b,First4765,Last4765,user4765@example.com,555-4527468,Active,false,2025-03-27 05:18:47,LOC-ac81abcd
CUST-569d6ffa,First4766,Last4766,user4766@example.com,555-7243416,Active,true,2025-02-04 14:57:58,LOC-297d19d3
CUST-20461cfd,First4767,Last4767,user4767@example.com,555-2025261,Suspended,true,2025-04-18 14:11:27,LOC-1e06ea81
CUST-38d29532,First4768,Last4768,user4768@example.com,555-2844920,Suspended,true,2025-04-28 04:36:19,LOC-adfd467c
CUST-babb8302,First4769,Last4769,user4769@example.com,555-9182561,Suspended,true,2025-07-17 17:34:27,LOC-b003f588
CUST-e2d5d1b4,First4770,Last4770,user4770@example.com,555-6299737,Active,true,2025-06-21 13:44:41,LOC-a9985f69
CUST-ddc589c8,First4771,Last4771,user4771@example.com,555-2501929,Active,true,2025-05-02 10:56:55,LOC-748d120f
CUST-5a79bdd2,First4772,Last4772,user4772@example.com,555-7965554,Active,true,2025-03-29 02:04:04,LOC-bfd4cee7
CUST-717248c5,First4773,Last4773,user4773@example.com,555-5709614,Active,true,2025-02-07 09:14:04,LOC-bd8b42ff
CUST-9eeaeb01,First4774,Last4774,user4774@example.com,555-5434445,Active,false,2025-01-02 10:40:47,LOC-6ffda588
CUST-f2fa5100,First4775,Last4775,user4775@example.com,555-2989528,Active,true,2025-04-04 05:06:17,LOC-84f4e2d8
CUST-7fcc9fc1,First4776,Last4776,user4776@example.com,555-5310083,Active,true,2025-03-28 22:42:34,LOC-f8faa32d
CUST-a2834854,First4777,Last4777,user4777@example.com,555-8953174,Active,true,2025-06-24 21:51:46,LOC-74fcb170
CUST-ca8324fa,First4778,Last4778,user4778@example.com,555-6737994,Active,true,2025-04-28 23:22:49,LOC-325fe4ad
CUST-b501359f,First4779,Last4779,user4779@example.com,555-7737126,Active,false,2025-07-16 08:01:43,LOC-387e4772
CUST-59fdbc1c,First4780,Last4780,user4780@example.com,555-9489828,Suspended,true,2025-03-01 02:37:04,LOC-49941e81
CUST-43090621,First4781,Last4781,user4781@example.com,555-4120040,Active,true,2025-02-01 23:07:04,LOC-6f48c5ce
CUST-536053b5,First4782,Last4782,user4782@example.com,555-7268200,Suspended,true,2025-04-16 16:37:18,LOC-907d2f9f
CUST-4b2c4e9b,First4783,Last4783,user4783@example.com,555-9704740,Active,true,2025-02-10 06:17:18,LOC-3b21e70a
CUST-70125341,First4784,Last4784,user4784@example.com,555-6151640,Active,true,2025-05-19 04:39:41,LOC-09b9aab1
CUST-f05ede0d,First4785,Last4785,user4785@example.com,555-5322651,Active,true,2025-03-18 22:00:12,LOC-d0fda29f
CUST-3d078b06,First4786,Last4786,user4786@example.com,555-3939815,Active,true,2025-04-02 04:27:01,LOC-8629d146
CUST-87aee854,First4787,Last4787,user4787@example.com,555-1906726,Active,true,2025-06-07 15:08:04,LOC-da91c8a1
CUST-14a010a6,First4788,Last4788,user4788@example.com,555-4333490,Active,true,2025-02-10 07:53:53,LOC-99283d68
CUST-acfc7dd0,First4789,Last4789,user4789@example.com,555-8945059,Active,true,2025-04-23 04:49:45,LOC-23247fba
CUST-a5badac9,First4790,Last4790,user4790@example.com,555-3063099,Active,true,2025-03-14 08:51:15,LOC-63a5f8e9
CUST-d5af2cac,First4791,Last4791,user4791@example.com,555-4839850,Active,true,2025-02-23 21:58:15,LOC-0b93efa8
CUST-a88861c9,First4792,Last4792,user4792@example.com,555-1163446,Active,true,2025-03-28 21:03:47,LOC-14db06b0
CUST-18127389,First4793,Last4793,user4793@example.com,555-1136986,Active,true,2025-01-20 02:40:04,LOC-3962cd45
CUST-eb28d321,First4794,Last4794,user4794@example.com,555-1887283,Active,true,2025-04-02 03:20:00,LOC-a8b7e3ec
CUST-898f27c3,First4795,Last4795,user4795@example.com,555-9225368,Active,true,2025-01-08 01:19:06,LOC-a30acaaf
CUST-7c25e808,First4796,Last4796,user4796@example.com,555-3897692,Active,true,2025-05-03 23:35:43,LOC-97da11a2
CUST-a4b49fa8,First4797,Last4797,user4797@example.com,555-2624960,Active,true,2025-06-19 19:38:23,LOC-eb4ed6c9
CUST-a1e67925,First4798,Last4798,user4798@example.com,555-5061466,Active,true,2025-06-18 15:23:49,LOC-641fbc89
CUST-818205c8,First4799,Last4799,user4799@example.com,555-8567229,Active,false,2025-04-12 17:37:44,LOC-eb2be329
CUST-aa3789a9,First4800,Last4800,user4800@example.com,555-8550409,Active,false,2025-01-06 01:49:21,LOC-f446df22
CUST-b92fc3f7,First4801,Last4801,user4801@example.com,555-4383729,Active,true,2025-03-30 10:53:05,LOC-6a3819ee
CUST-23c3ac1c,First4802,Last4802,user4802@example.com,555-2167066,Suspended,true,2025-04-18 13:39:16,LOC-5ec1c3cf
CUST-de4b67f8,First4803,Last4803,user4803@example.com,555-8217848,Active,true,2025-03-24 15:32:38,LOC-d56f6016
CUST-ca397ed0,First4804,Last4804,user4804@example.com,555-7929135,Active,true,2025-03-02 04:24:08,LOC-cd026bb9
CUST-d378a692,First4805,Last4805,user4805@example.com,555-9240377,Active,true,2025-06-15 20:24:04,LOC-f80ae817
CUST-aabf034a,First4806,Last4806,user4806@example.com,555-1210631,Closed,true,2025-04-05 18:39:42,LOC-491c8201
CUST-740dd337,First4807,Last4807,user4807@example.com,555-9666005,Active,true,2025-04-23 08:14:08,LOC-01c42c6f
CUST-045ed036,First4808,Last4808,user4808@example.com,555-3438781,Active,true,2025-04-08 18:35:17,LOC-60f1b573
CUST-737955ce,First4809,Last4809,user4809@example.com,555-3481218,Active,true,2025-03-06 20:41:45,LOC-cac395fa
CUST-28fdb1ee,First4810,Last4810,user4810@example.com,555-4349436,Active,true,2025-04-30 20:21:03,LOC-398971cf
CUST-12652b24,First4811,Last4811,user4811@example.com,555-6000237,Active,true,2025-03-11 22:59:06,LOC-b10117e4
CUST-d0b6c44a,First4812,Last4812,user4812@example.com,555-7040698,Active,true,2025-05-16 14:02:29,LOC-fec0631a
CUST-6db58cca,First4813,Last4813,user4813@example.com,555-3661756,Active,true,2025-06-22 02:11:35,LOC-a570f6c6
CUST-b1df3877,First4814,Last4814,user4814@example.com,555-1160350,Active,true,2025-02-09 14:31:21,LOC-443d0f58
CUST-1a4fbb1e,First4815,Last4815,user4815@example.com,555-6553932,Active,true,2025-04-18 02:52:14,LOC-e42d8d44
CUST-730a020c,First4816,Last4816,user4816@example.com,555-8545308,Active,true,2025-03-28 09:26:34,LOC-b1b93835
CUST-df7cef76,First4817,Last4817,user4817@example.com,555-8851841,Active,true,2025-05-21 20:04:25,LOC-8edf9c2e
CUST-c8b459b4,First4818,Last4818,user4818@example.com,555-6399333,Active,true,2025-03-13 15:37:49,LOC-05a624a6
CUST-d5727d14,First4819,Last4819,user4819@example.com,555-8395354,Active,true,2025-03-06 12:25:23,LOC-987980db
CUST-f139c2b3,First4820,Last4820,user4820@example.com,555-1498489,Active,true,2025-02-05 01:41:58,LOC-3746ec76
CUST-47a37511,First4821,Last4821,user4821@example.com,555-8987909,Suspended,true,2025-01-28 12:26:40,LOC-72f6cad0
CUST-41522a33,First4822,Last4822,user4822@example.com,555-6996700,Active,false,2025-06-01 12:12:52,LOC-68388744
CUST-735e21c9,First4823,Last4823,user4823@example.com,555-8720866,Active,false,2025-07-10 22:51:44,LOC-d205d707
CUST-15a2b69c,First4824,Last4824,user4824@example.com,555-6692374,Active,false,2025-03-11 02:03:45,LOC-05ae6204
CUST-fefafd20,First4825,Last4825,user4825@example.com,555-9281185,Active,true,2025-06-23 20:39:46,LOC-cac395fa
CUST-88602d15,First4826,Last4826,user4826@example.com,555-7276060,Active,true,2025-06-08 06:43:28,LOC-68d218b1
CUST-261882f1,First4827,Last4827,user4827@example.com,555-6666473,Active,true,2025-02-24 22:27:04,LOC-99ea43d1
CUST-14499327,First4828,Last4828,user4828@example.com,555-9530152,Active,true,2025-01-04 00:56:32,LOC-640c9ec3
CUST-1c0d4c03,First4829,Last4829,user4829@example.com,555-8832407,Active,true,2025-05-22 17:25:05,LOC-cc8383e2
CUST-d3eb439a,First4830,Last4830,user4830@example.com,555-2039238,Active,false,2025-01-28 03:40:45,LOC-3f7a4d9d
CUST-dc65ef52,First4831,Last4831,user4831@example.com,555-8159419,Active,true,2025-05-24 09:35:53,LOC-921f301c
CUST-8d350399,First4832,Last4832,user4832@example.com,555-6040769,Active,false,2025-05-11 05:43:07,LOC-f8c525cc
CUST-91e8badf,First4833,Last4833,user4833@example.com,555-8163484,Active,true,2025-03-14 04:04:07,LOC-18b44b3c
CUST-408a71dd,First4834,Last4834,user4834@example.com,555-9105165,Active,false,2025-03-16 22:26:36,LOC-8edd4f38
CUST-b89ae8e1,First4835,Last4835,user4835@example.com,555-7592814,Active,true,2025-01-08 12:34:54,LOC-99283d68
CUST-bed21f58,First4836,Last4836,user4836@example.com,555-2274740,Active,true,2025-03-19 18:46:11,LOC-d5a141c1
CUST-48717841,First4837,Last4837,user4837@example.com,555-9946635,Active,true,2025-07-01 21:36:43,LOC-c00cf998
CUST-d71fa75d,First4838,Last4838,user4838@example.com,555-5528223,Active,true,2025-06-26 11:36:39,LOC-dc1beea9
CUST-8774f16d,First4839,Last4839,user4839@example.com,555-7951054,Active,true,2025-06-24 06:26:48,LOC-6803b520
CUST-1896e157,First4840,Last4840,user4840@example.com,555-3591627,Active,true,2025-06-07 05:26:22,LOC-d5d65419
CUST-32db0bf3,First4841,Last4841,user4841@example.com,555-8657998,Active,true,2025-02-21 21:50:12,LOC-aaa16d43
CUST-595a52f8,First4842,Last4842,user4842@example.com,555-5889313,Active,true,2025-02-25 16:08:44,LOC-50417cab
CUST-13dee4d1,First4843,Last4843,user4843@example.com,555-7192532,Active,false,2025-06-02 17:08:33,LOC-1c1964e7
CUST-6ddf3ecb,First4844,Last4844,user4844@example.com,555-9956256,Active,true,2025-04-20 03:46:36,LOC-266be6ea
CUST-144e2b80,First4845,Last4845,user4845@example.com,555-4885058,Active,true,2025-01-07 22:52:40,LOC-b39f4335
CUST-db81cbb2,First4846,Last4846,user4846@example.com,555-2256170,Active,false,2025-02-04 15:23:56,LOC-b1b93835
CUST-cabfc05f,First4847,Last4847,user4847@example.com,555-2890660,Active,true,2025-07-02 11:14:37,LOC-43f6e045
CUST-6ccd80c6,First4848,Last4848,user4848@example.com,555-4210209,Active,false,2025-07-17 19:03:43,LOC-1de04e9c
CUST-3ba25cfc,First4849,Last4849,user4849@example.com,555-5204784,Active,true,2025-04-14 08:24:24,LOC-1c5a8543
CUST-70728a9e,First4850,Last4850,user4850@example.com,555-3159683,Active,true,2025-02-11 11:15:52,LOC-49ea1cfe
CUST-1113adf4,First4851,Last4851,user4851@example.com,555-8848447,Active,true,2025-06-13 05:31:55,LOC-911b22ec
CUST-2bec98a4,First4852,Last4852,user4852@example.com,555-9778002,Active,true,2025-02-20 12:11:24,LOC-d0129860
CUST-2090889e,First4853,Last4853,user4853@example.com,555-4157798,Active,true,2025-04-03 06:34:17,LOC-1b8658cc
CUST-c7ba793f,First4854,Last4854,user4854@example.com,555-7808693,Active,true,2025-01-07 12:32:52,LOC-f446df22
CUST-2805dc2b,First4855,Last4855,user4855@example.com,555-7657446,Active,true,2025-07-03 07:47:20,LOC-23071934
CUST-64d4579f,First4856,Last4856,user4856@example.com,555-1777271,Active,true,2025-01-26 09:54:55,LOC-ff37f3a9
CUST-0124226f,First4857,Last4857,user4857@example.com,555-4615625,Active,true,2025-04-25 16:45:06,LOC-4c4ee307
CUST-268ed680,First4858,Last4858,user4858@example.com,555-8546809,Active,true,2025-01-25 23:06:52,LOC-ac81abcd
CUST-d6787982,First4859,Last4859,user4859@example.com,555-7563654,Active,true,2025-03-16 20:00:01,LOC-e2e59223
CUST-adc7214e,First4860,Last4860,user4860@example.com,555-5222057,Active,true,2025-06-11 18:57:00,LOC-b7cf53bf
CUST-8400d61a,First4861,Last4861,user4861@example.com,555-1385464,Active,true,2025-05-06 16:29:21,LOC-a1a354ce
CUST-2c2404a6,First4862,Last4862,user4862@example.com,555-3802678,Active,true,2025-07-17 02:43:57,LOC-68388744
CUST-836c7116,First4863,Last4863,user4863@example.com,555-9470560,Active,true,2025-03-12 09:43:44,LOC-4397a8ff
CUST-4402cd43,First4864,Last4864,user4864@example.com,555-6947498,Active,true,2025-06-21 19:02:29,LOC-fc35c25d
CUST-2b041a71,First4865,Last4865,user4865@example.com,555-2539215,Active,true,2025-06-01 18:50:42,LOC-60628989
CUST-29606e71,First4866,Last4866,user4866@example.com,555-1074981,Suspended,true,2025-04-29 23:55:04,LOC-23ad3054
CUST-cface381,First4867,Last4867,user4867@example.com,555-6206495,Active,true,2025-03-20 10:35:55,LOC-fb9e2a0d
